datetime,teamperature,humidity
2022-02-19  17:03:52,25,33
2022-02-19  17:04:25,25,33
2022-02-19  17:04:59,25,33
2022-02-19  17:05:32,25,33
2022-02-19  17:06:06,25,33
2022-02-19  17:06:39,25,33
2022-02-19  17:07:13,25,33
2022-02-19  17:07:46,25,33
2022-02-19  17:08:20,25,33
2022-02-19  17:08:53,25,33
2022-02-19  17:09:27,25,33
2022-02-19  17:10:00,25,33
2022-02-19  17:10:34,25,33
2022-02-19  17:11:07,25,33
2022-02-19  17:11:41,25,33
2022-02-19  17:12:14,25,33
2022-02-19  17:12:48,25,33
2022-02-19  17:13:21,25,33
2022-02-19  17:13:55,25,33
2022-02-19  17:14:29,25,33
2022-02-19  17:15:02,25,33
2022-02-19  17:15:36,25,33
2022-02-19  17:16:09,25,33
2022-02-19  17:16:43,25,33
2022-02-19  17:17:16,25,33
2022-02-19  17:17:50,25,33
2022-02-19  17:18:23,25,33
2022-02-19  17:18:57,25,33
2022-02-19  17:19:30,25,33
2022-02-19  17:20:04,25,33
2022-02-19  17:20:37,25,33
2022-02-19  17:21:11,25,33
2022-02-19  17:21:44,25,33
2022-02-19  17:22:18,25,33
2022-02-19  17:22:51,25,33
2022-02-19  17:23:25,25,33
2022-02-19  17:23:58,25,33
2022-02-19  17:24:32,25,33
2022-02-19  17:25:05,25,33
2022-02-19  17:25:39,25,33
2022-02-19  17:26:12,25,33
2022-02-19  17:26:46,25,33
2022-02-19  17:27:19,25,33
2022-02-19  17:27:53,25,33
2022-02-19  17:28:26,25,33
2022-02-19  17:29:00,25,33
2022-02-19  17:29:33,25,33
2022-02-19  17:30:07,25,33
2022-02-19  17:30:40,25,33
2022-02-19  17:31:14,25,33
2022-02-19  17:31:47,25,33
2022-02-19  17:32:21,25,33
2022-02-19  17:32:54,25,33
2022-02-19  17:33:28,25,33
2022-02-19  17:34:01,25,33
2022-02-19  17:34:35,25,33
2022-02-19  17:35:09,25,33
2022-02-19  17:35:42,25,33
2022-02-19  17:36:16,25,33
2022-02-19  17:36:49,25,33
2022-02-19  17:37:23,25,33
2022-02-19  17:37:56,25,33
2022-02-19  17:38:30,25,33
2022-02-19  17:39:03,25,33
2022-02-19  17:39:37,25,33
2022-02-19  17:40:10,25,33
2022-02-19  17:40:44,25,33
2022-02-19  17:41:17,25,33
2022-02-19  17:41:51,25,33
2022-02-19  17:42:24,25,33
2022-02-19  17:42:58,25,33
2022-02-19  17:43:31,25,33
2022-02-19  17:44:05,25,33
2022-02-19  17:44:38,25,33
2022-02-19  17:45:12,25,33
2022-02-19  17:45:45,25,33
2022-02-19  17:46:19,25,33
2022-02-19  17:46:52,25,33
2022-02-19  17:47:26,25,33
2022-02-19  17:47:59,25,33
2022-02-19  17:48:33,25,33
2022-02-19  17:49:06,25,33
2022-02-19  17:49:40,25,33
2022-02-19  17:50:13,25,34
2022-02-19  17:50:47,25,33
2022-02-19  17:51:20,25,34
2022-02-19  17:51:54,25,34
2022-02-19  17:52:27,25,33
2022-02-19  17:53:01,25,34
2022-02-19  17:53:34,25,33
2022-02-19  17:54:08,25,33
2022-02-19  17:54:41,25,33
2022-02-19  17:55:15,25,33
2022-02-19  17:55:48,25,33
2022-02-19  17:56:22,25,33
2022-02-19  17:56:55,25,33
2022-02-19  17:57:29,25,33
2022-02-19  17:58:02,25,33
2022-02-19  17:58:36,25,33
2022-02-19  17:59:09,25,33
2022-02-19  17:59:43,25,33
2022-02-19  18:00:16,25,33
2022-02-19  18:00:50,25,33
2022-02-19  18:01:23,25,33
2022-02-19  18:01:57,25,33
2022-02-19  18:02:30,25,33
2022-02-19  18:03:04,25,33
2022-02-19  18:03:37,25,33
2022-02-19  18:04:11,25,33
2022-02-19  18:04:44,25,33
2022-02-19  18:05:18,25,33
2022-02-19  18:05:51,25,33
2022-02-19  18:06:25,25,33
2022-02-19  18:06:58,25,34
2022-02-19  18:07:32,25,34
2022-02-19  18:08:05,25,34
2022-02-19  18:08:39,25,33
2022-02-19  18:09:12,25,33
2022-02-19  18:09:46,25,33
2022-02-19  18:10:19,25,33
2022-02-19  18:10:53,25,33
2022-02-19  18:11:26,25,33
2022-02-19  18:12:00,25,33
2022-02-19  18:12:33,25,33
2022-02-19  18:13:07,25,33
2022-02-19  18:13:40,25,33
2022-02-19  18:14:14,25,33
2022-02-19  18:14:47,25,33
2022-02-19  18:15:21,25,33
2022-02-19  18:15:54,25,33
2022-02-19  18:16:28,25,33
2022-02-19  18:17:01,25,33
2022-02-19  18:17:35,25,33
2022-02-19  18:18:08,25,33
2022-02-19  18:18:42,25,33
2022-02-19  18:19:15,25,33
2022-02-19  18:19:49,25,33
2022-02-19  18:20:22,25,33
2022-02-19  18:20:56,25,33
2022-02-19  18:21:29,25,33
2022-02-19  18:22:03,25,33
2022-02-19  18:22:36,25,33
2022-02-19  18:23:10,25,33
2022-02-19  18:23:43,25,33
2022-02-19  18:24:17,25,33
2022-02-19  18:24:50,25,33
2022-02-19  18:25:24,25,33
2022-02-19  18:25:57,25,33
2022-02-19  18:26:31,25,33
2022-02-19  18:27:04,25,33
2022-02-19  18:27:38,25,33
2022-02-19  18:28:11,25,33
2022-02-19  18:28:45,25,33
2022-02-19  18:29:18,25,33
2022-02-19  18:29:52,25,33
2022-02-19  18:30:25,25,33
2022-02-19  18:30:59,25,33
2022-02-19  18:31:33,25,33
2022-02-19  18:32:06,25,33
2022-02-19  18:32:40,25,33
2022-02-19  18:33:13,25,33
2022-02-19  18:33:47,25,33
2022-02-19  18:34:20,25,33
2022-02-19  18:34:54,25,33
2022-02-19  18:35:27,25,33
2022-02-19  18:36:01,25,33
2022-02-19  18:36:34,25,33
2022-02-19  18:37:08,25,33
2022-02-19  18:37:41,25,33
2022-02-19  18:38:15,25,33
2022-02-19  18:38:48,25,33
2022-02-19  18:39:22,25,33
2022-02-19  18:39:55,25,33
2022-02-19  18:40:29,25,33
2022-02-19  18:41:02,25,33
2022-02-19  18:41:36,25,33
2022-02-19  18:42:09,25,33
2022-02-19  18:42:43,25,33
2022-02-19  18:43:16,25,33
2022-02-19  18:43:50,25,33
2022-02-19  18:44:23,25,33
2022-02-19  18:44:57,25,33
2022-02-19  18:45:30,25,33
2022-02-19  18:46:04,25,33
2022-02-19  18:46:37,25,33
2022-02-19  18:47:11,25,33
2022-02-19  18:47:44,25,33
2022-02-19  18:48:18,25,33
2022-02-19  18:48:51,25,33
2022-02-19  18:49:25,25,33
2022-02-19  18:49:58,25,33
2022-02-19  18:50:32,25,33
2022-02-19  18:51:05,25,33
2022-02-19  18:51:39,25,33
2022-02-19  18:52:12,25,34
2022-02-19  18:52:46,25,34
2022-02-19  18:53:19,25,34
2022-02-19  18:53:53,25,34
2022-02-19  18:54:26,25,34
2022-02-19  18:55:00,25,34
2022-02-19  18:55:34,25,34
2022-02-19  18:56:07,25,34
2022-02-19  18:56:41,25,33
2022-02-19  18:57:14,25,33
2022-02-19  18:57:48,25,34
2022-02-19  18:58:21,25,33
2022-02-19  18:58:55,26,35
2022-02-19  18:59:28,26,35
2022-02-19  19:00:02,25,34
2022-02-19  19:00:35,26,34
2022-02-19  19:01:09,25,33
2022-02-19  19:01:42,26,34
2022-02-19  19:02:16,26,34
2022-02-19  19:02:49,26,34
2022-02-19  19:03:23,25,33
2022-02-19  19:03:56,25,33
2022-02-19  19:04:30,26,34
2022-02-19  19:05:03,26,34
2022-02-19  19:05:37,26,34
2022-02-19  19:06:10,26,34
2022-02-19  19:06:44,26,34
2022-02-19  19:07:17,26,34
2022-02-19  19:07:51,26,34
2022-02-19  19:08:24,26,34
2022-02-19  19:08:58,25,33
2022-02-19  19:09:31,25,33
2022-02-19  19:10:05,25,33
2022-02-19  19:10:38,25,33
2022-02-19  19:11:12,25,33
2022-02-19  19:11:45,25,33
2022-02-19  19:12:19,25,33
2022-02-19  19:12:52,25,33
2022-02-19  19:13:26,25,33
2022-02-19  19:13:59,25,33
2022-02-19  19:14:33,25,33
2022-02-19  19:15:06,25,33
2022-02-19  19:15:40,25,33
2022-02-19  19:16:13,25,33
2022-02-19  19:16:47,25,33
2022-02-19  19:17:20,25,33
2022-02-19  19:17:54,25,33
2022-02-19  19:18:27,25,33
2022-02-19  19:19:01,25,33
2022-02-19  19:19:34,25,33
2022-02-19  19:20:08,25,33
2022-02-19  19:20:41,25,33
2022-02-19  19:21:15,25,33
2022-02-19  19:21:48,25,33
2022-02-19  19:22:22,25,33
2022-02-19  19:22:55,25,33
2022-02-19  19:23:29,25,33
2022-02-19  19:24:02,25,33
2022-02-19  19:24:36,25,33
2022-02-19  19:25:09,25,33
2022-02-19  19:25:43,25,33
2022-02-19  19:26:16,25,33
2022-02-19  19:26:50,25,33
2022-02-19  19:27:23,25,33
2022-02-19  19:27:57,25,33
2022-02-19  19:28:30,25,33
2022-02-19  19:29:04,25,33
2022-02-19  19:29:37,25,33
2022-02-19  19:30:11,25,33
2022-02-19  19:30:44,25,33
2022-02-19  19:31:18,25,33
2022-02-19  19:31:51,25,33
2022-02-19  19:32:25,25,33
2022-02-19  19:32:58,25,33
2022-02-19  19:33:32,25,33
2022-02-19  19:34:05,25,33
2022-02-19  19:34:39,25,33
2022-02-19  19:35:12,25,33
2022-02-19  19:35:46,25,33
2022-02-19  19:36:19,25,33
2022-02-19  19:36:53,25,33
2022-02-19  19:37:26,25,33
2022-02-19  19:38:00,25,33
2022-02-19  19:38:33,25,33
2022-02-19  19:39:07,25,34
2022-02-19  19:39:40,25,34
2022-02-19  19:40:14,25,34
2022-02-19  19:40:47,25,34
2022-02-19  19:41:21,25,34
2022-02-19  19:41:54,25,34
2022-02-19  19:42:28,25,34
2022-02-19  19:43:01,25,34
2022-02-19  19:43:35,25,34
2022-02-19  19:44:08,25,34
2022-02-19  19:44:42,25,34
2022-02-19  19:45:15,25,34
2022-02-19  19:45:49,25,34
2022-02-19  19:46:23,25,34
2022-02-19  19:46:56,25,34
2022-02-19  19:47:30,25,34
2022-02-19  19:48:03,25,34
2022-02-19  19:48:37,25,34
2022-02-19  19:49:10,25,34
2022-02-19  19:49:44,25,34
2022-02-19  19:50:17,25,34
2022-02-19  19:50:51,25,34
2022-02-19  19:51:24,25,34
2022-02-19  19:51:58,25,34
2022-02-19  19:52:31,25,34
2022-02-19  19:53:05,25,34
2022-02-19  19:53:38,25,34
2022-02-19  19:54:12,25,34
2022-02-19  19:54:45,25,34
2022-02-19  19:55:19,25,34
2022-02-19  19:55:52,25,34
2022-02-19  19:56:26,25,34
2022-02-19  19:56:59,25,34
2022-02-19  19:57:33,25,34
2022-02-19  19:58:06,25,34
2022-02-19  19:58:40,25,34
2022-02-19  19:59:13,25,34
2022-02-19  19:59:47,25,34
2022-02-19  20:00:20,25,34
2022-02-19  20:00:54,25,34
2022-02-19  20:01:27,25,34
2022-02-19  20:02:01,25,34
2022-02-19  20:02:34,25,34
2022-02-19  20:03:08,25,34
2022-02-19  20:03:41,25,34
2022-02-19  20:04:15,25,34
2022-02-19  20:04:48,25,34
2022-02-19  20:05:22,25,34
2022-02-19  20:05:55,25,34
2022-02-19  20:06:29,25,34
2022-02-19  20:07:02,25,34
2022-02-19  20:07:36,25,34
2022-02-19  20:08:09,25,34
2022-02-19  20:08:43,25,34
2022-02-19  20:09:16,25,34
2022-02-19  20:09:50,25,34
2022-02-19  20:10:23,25,34
2022-02-19  20:10:57,25,34
2022-02-19  20:11:30,25,34
2022-02-19  20:12:04,25,34
2022-02-19  20:12:37,25,34
2022-02-19  20:13:11,25,34
2022-02-19  20:13:44,25,34
2022-02-19  20:14:18,25,34
2022-02-19  20:14:51,25,34
2022-02-19  20:15:25,25,34
2022-02-19  20:15:58,25,34
2022-02-19  20:16:32,25,34
2022-02-19  20:17:05,25,34
2022-02-19  20:17:39,25,34
2022-02-19  20:18:12,25,34
2022-02-19  20:18:46,25,34
2022-02-19  20:19:20,25,34
2022-02-19  20:19:53,25,34
2022-02-19  20:20:27,25,34
2022-02-19  20:21:00,25,34
2022-02-19  20:21:34,25,34
2022-02-19  20:22:07,25,34
2022-02-19  20:22:41,25,34
2022-02-19  20:23:14,25,34
2022-02-19  20:23:48,25,34
2022-02-19  20:24:21,25,34
2022-02-19  20:24:55,25,34
2022-02-19  20:25:28,25,34
2022-02-19  20:26:02,25,34
2022-02-19  20:26:35,25,34
2022-02-19  20:27:09,25,34
2022-02-19  20:27:42,25,34
2022-02-19  20:28:16,25,34
2022-02-19  20:28:49,25,34
2022-02-19  20:29:23,25,34
2022-02-19  20:29:56,25,34
2022-02-19  20:30:30,25,34
2022-02-19  20:31:03,25,34
2022-02-19  20:31:37,25,34
2022-02-19  20:32:10,25,34
2022-02-19  20:32:44,25,34
2022-02-19  20:33:17,25,34
2022-02-19  20:33:51,25,34
2022-02-19  20:34:24,25,34
2022-02-19  20:34:58,25,34
2022-02-19  20:35:31,25,34
2022-02-19  20:36:05,25,34
2022-02-19  20:36:38,25,34
2022-02-19  20:37:12,25,34
2022-02-19  20:37:45,25,34
2022-02-19  20:38:19,25,34
2022-02-19  20:38:52,25,34
2022-02-19  20:39:26,25,34
2022-02-19  20:39:59,25,34
2022-02-19  20:40:33,25,34
2022-02-19  20:41:06,25,34
2022-02-19  20:41:40,25,34
2022-02-19  20:42:13,25,34
2022-02-19  20:42:47,25,34
2022-02-19  20:43:20,25,34
2022-02-19  20:43:54,25,34
2022-02-19  20:44:27,25,34
2022-02-19  20:45:01,25,34
2022-02-19  20:45:34,25,34
2022-02-19  20:46:08,25,34
2022-02-19  20:46:41,25,34
2022-02-19  20:47:15,25,34
2022-02-19  20:47:48,25,34
2022-02-19  20:48:22,24,34
2022-02-19  20:48:55,25,34
2022-02-19  20:49:29,25,34
2022-02-19  20:50:02,25,34
2022-02-19  20:50:36,25,34
2022-02-19  20:51:09,25,34
2022-02-19  20:51:43,25,34
2022-02-19  20:52:16,25,34
2022-02-19  20:52:50,25,34
2022-02-19  20:53:23,25,34
2022-02-19  20:53:57,24,34
2022-02-19  20:54:30,24,34
2022-02-19  20:55:04,24,34
2022-02-19  20:55:37,24,34
2022-02-19  20:56:11,24,34
2022-02-19  20:56:44,24,34
2022-02-19  20:57:18,24,34
2022-02-19  20:57:51,24,34
2022-02-19  20:58:25,24,34
2022-02-19  20:58:58,24,34
2022-02-19  20:59:32,24,34
2022-02-19  21:00:05,24,35
2022-02-19  21:00:39,24,34
2022-02-19  21:01:12,24,34
2022-02-19  21:01:46,24,34
2022-02-19  21:02:19,24,34
2022-02-19  21:02:53,24,35
2022-02-19  21:03:26,24,35
2022-02-19  21:04:00,24,35
2022-02-19  21:04:33,24,34
2022-02-19  21:05:07,24,35
2022-02-19  21:05:40,24,35
2022-02-19  21:06:14,24,35
2022-02-19  21:06:47,24,35
2022-02-19  21:07:21,24,35
2022-02-19  21:07:54,24,35
2022-02-19  21:08:28,24,34
2022-02-19  21:09:01,24,35
2022-02-19  21:09:35,24,35
2022-02-19  21:10:08,24,35
2022-02-19  21:10:42,24,35
2022-02-19  21:11:15,24,35
2022-02-19  21:11:49,24,35
2022-02-19  21:12:22,24,35
2022-02-19  21:12:56,24,35
2022-02-19  21:13:29,24,35
2022-02-19  21:14:03,24,35
2022-02-19  21:14:36,24,35
2022-02-19  21:15:10,24,35
2022-02-19  21:15:43,24,35
2022-02-19  21:16:17,24,35
2022-02-19  21:16:50,24,35
2022-02-19  21:17:24,24,35
2022-02-19  21:17:57,24,35
2022-02-19  21:18:31,24,35
2022-02-19  21:19:04,24,35
2022-02-19  21:19:38,24,35
2022-02-19  21:20:11,24,35
2022-02-19  21:20:45,24,35
2022-02-19  21:21:18,24,35
2022-02-19  21:21:52,24,35
2022-02-19  21:22:25,24,35
2022-02-19  21:22:59,24,35
2022-02-19  21:23:33,24,35
2022-02-19  21:24:06,24,35
2022-02-19  21:24:40,24,35
2022-02-19  21:25:13,24,35
2022-02-19  21:25:47,24,35
2022-02-19  21:26:20,24,35
2022-02-19  21:26:54,24,35
2022-02-19  21:27:27,24,35
2022-02-19  21:28:01,24,35
2022-02-19  21:28:34,24,35
2022-02-19  21:29:08,24,35
2022-02-19  21:29:41,24,35
2022-02-19  21:30:15,24,35
2022-02-19  21:30:48,24,35
2022-02-19  21:31:22,24,35
2022-02-19  21:31:55,24,35
2022-02-19  21:32:29,24,35
2022-02-19  21:33:02,24,35
2022-02-19  21:33:36,24,35
2022-02-19  21:34:09,24,35
2022-02-19  21:34:43,24,35
2022-02-19  21:35:16,24,35
2022-02-19  21:35:50,24,35
2022-02-19  21:36:23,24,35
2022-02-19  21:36:57,24,35
2022-02-19  21:37:30,24,35
2022-02-19  21:38:04,24,35
2022-02-19  21:38:37,24,35
2022-02-19  21:39:11,24,35
2022-02-19  21:39:44,24,35
2022-02-19  21:40:18,24,35
2022-02-19  21:40:51,24,35
2022-02-19  21:41:25,24,35
2022-02-19  21:41:58,24,35
2022-02-19  21:42:32,24,35
2022-02-19  21:43:05,24,35
2022-02-19  21:43:39,24,35
2022-02-19  21:44:12,24,35
2022-02-19  21:44:46,24,35
2022-02-19  21:45:19,24,35
2022-02-19  21:45:53,24,35
2022-02-19  21:46:26,24,35
2022-02-19  21:47:00,24,35
2022-02-19  21:47:33,24,35
2022-02-19  21:48:07,24,35
2022-02-19  21:48:40,24,35
2022-02-19  21:49:14,24,35
2022-02-19  21:49:47,24,35
2022-02-19  21:50:21,24,35
2022-02-19  21:50:54,24,35
2022-02-19  21:51:28,24,35
2022-02-19  21:52:01,24,35
2022-02-19  21:52:35,24,35
2022-02-19  21:53:09,24,35
2022-02-19  21:53:42,24,35
2022-02-19  21:54:16,24,35
2022-02-19  21:54:49,24,35
2022-02-19  21:55:23,24,35
2022-02-19  21:55:56,24,35
2022-02-19  21:56:30,24,35
2022-02-19  21:57:03,24,35
2022-02-19  21:57:37,24,35
2022-02-19  21:58:10,24,35
2022-02-19  21:58:44,24,35
2022-02-19  21:59:17,24,35
2022-02-19  21:59:51,24,35
2022-02-19  22:00:24,24,35
2022-02-19  22:00:58,24,35
2022-02-19  22:01:31,24,35
2022-02-19  22:02:05,24,35
2022-02-19  22:02:38,24,35
2022-02-19  22:03:12,24,35
2022-02-19  22:03:45,24,35
2022-02-19  22:04:19,24,35
2022-02-19  22:04:52,24,35
2022-02-19  22:05:26,24,35
2022-02-19  22:05:59,24,35
2022-02-19  22:06:33,24,35
2022-02-19  22:07:06,24,35
2022-02-19  22:07:40,24,35
2022-02-19  22:08:13,24,35
2022-02-19  22:08:47,24,35
2022-02-19  22:09:20,24,35
2022-02-19  22:09:54,24,35
2022-02-19  22:10:27,24,35
2022-02-19  22:11:01,24,35
2022-02-19  22:11:34,24,35
2022-02-19  22:12:08,24,35
2022-02-19  22:12:41,24,35
2022-02-19  22:13:15,24,35
2022-02-19  22:13:48,24,35
2022-02-19  22:14:22,24,35
2022-02-19  22:14:55,24,35
2022-02-19  22:15:29,24,35
2022-02-19  22:16:02,24,35
2022-02-19  22:16:36,24,35
2022-02-19  22:17:09,24,35
2022-02-19  22:17:43,24,35
2022-02-19  22:18:16,24,36
2022-02-19  22:18:50,24,36
2022-02-19  22:19:23,24,35
2022-02-19  22:19:57,24,35
2022-02-19  22:20:30,24,35
2022-02-19  22:21:04,24,35
2022-02-19  22:21:37,24,35
2022-02-19  22:22:11,24,35
2022-02-19  22:22:44,24,35
2022-02-19  22:23:18,24,36
2022-02-19  22:23:51,24,36
2022-02-19  22:24:25,24,36
2022-02-19  22:24:58,24,36
2022-02-19  22:25:32,24,36
2022-02-19  22:26:05,24,36
2022-02-19  22:26:39,23,36
2022-02-19  22:27:12,23,36
2022-02-19  22:27:46,23,36
2022-02-19  22:28:19,23,36
2022-02-19  22:28:53,23,36
2022-02-19  22:29:26,23,36
2022-02-19  22:30:00,23,36
2022-02-19  22:30:33,23,36
2022-02-19  22:31:07,23,36
2022-02-19  22:31:40,23,36
2022-02-19  22:32:14,23,36
2022-02-19  22:32:47,23,36
2022-02-19  22:33:21,23,36
2022-02-19  22:33:54,23,36
2022-02-19  22:34:28,23,36
2022-02-19  22:35:01,23,36
2022-02-19  22:35:35,23,36
2022-02-19  22:36:08,23,36
2022-02-19  22:36:42,23,36
2022-02-19  22:37:15,23,36
2022-02-19  22:37:49,23,36
2022-02-19  22:38:22,23,36
2022-02-19  22:38:56,23,36
2022-02-19  22:39:29,23,36
2022-02-19  22:40:03,23,36
2022-02-19  22:40:36,23,36
2022-02-19  22:41:10,23,36
2022-02-19  22:41:43,23,36
2022-02-19  22:42:17,23,36
2022-02-19  22:42:50,23,36
2022-02-19  22:43:24,23,36
2022-02-19  22:43:57,23,36
2022-02-19  22:44:31,23,36
2022-02-19  22:45:04,23,36
2022-02-19  22:45:38,23,36
2022-02-19  22:46:11,23,36
2022-02-19  22:46:45,23,36
2022-02-19  22:47:18,23,36
2022-02-19  22:47:52,23,36
2022-02-19  22:48:25,23,36
2022-02-19  22:48:59,23,36
2022-02-19  22:49:32,23,36
2022-02-19  22:50:06,23,36
2022-02-19  22:50:39,23,36
2022-02-19  22:51:13,23,36
2022-02-19  22:51:46,23,36
2022-02-19  22:52:20,23,36
2022-02-19  22:52:53,23,36
2022-02-19  22:53:27,23,36
2022-02-19  22:54:00,23,36
2022-02-19  22:54:34,23,36
2022-02-19  22:55:07,23,36
2022-02-19  22:55:41,23,36
2022-02-19  22:56:14,23,36
2022-02-19  22:56:48,23,36
2022-02-19  22:57:21,23,36
2022-02-19  22:57:55,23,37
2022-02-19  22:58:28,23,37
2022-02-19  22:59:02,23,37
2022-02-19  22:59:35,23,37
2022-02-19  23:00:09,23,37
2022-02-19  23:00:42,23,37
2022-02-19  23:01:16,23,36
2022-02-19  23:01:49,23,37
2022-02-19  23:02:23,23,37
2022-02-19  23:02:56,23,37
2022-02-19  23:03:30,23,36
2022-02-19  23:04:03,23,37
2022-02-19  23:04:37,23,37
2022-02-19  23:05:10,23,37
2022-02-19  23:05:44,23,37
2022-02-19  23:06:17,23,37
2022-02-19  23:06:51,23,37
2022-02-19  23:07:24,23,37
2022-02-19  23:07:58,23,37
2022-02-19  23:08:31,23,37
2022-02-19  23:09:05,23,37
2022-02-19  23:09:38,23,37
2022-02-19  23:10:12,23,37
2022-02-19  23:10:45,23,37
2022-02-19  23:11:19,23,37
2022-02-19  23:11:52,23,37
2022-02-19  23:12:26,23,37
2022-02-19  23:12:59,23,37
2022-02-19  23:13:33,23,37
2022-02-19  23:14:06,23,37
2022-02-19  23:14:40,23,37
2022-02-19  23:15:13,23,37
2022-02-19  23:15:47,23,37
2022-02-19  23:16:20,23,37
2022-02-19  23:16:54,23,37
2022-02-19  23:17:27,23,37
2022-02-19  23:18:01,23,37
2022-02-19  23:18:35,23,37
2022-02-19  23:19:08,23,37
2022-02-19  23:19:42,23,37
2022-02-19  23:20:15,23,37
2022-02-19  23:20:49,23,37
2022-02-19  23:21:22,23,37
2022-02-19  23:21:56,23,37
2022-02-19  23:22:29,23,37
2022-02-19  23:23:03,23,37
2022-02-19  23:23:36,23,37
2022-02-19  23:24:10,23,37
2022-02-19  23:24:43,23,37
2022-02-19  23:25:17,23,37
2022-02-19  23:25:50,23,37
2022-02-19  23:26:24,23,36
2022-02-19  23:26:57,23,36
2022-02-19  23:27:31,23,37
2022-02-19  23:28:04,23,36
2022-02-19  23:28:38,23,37
2022-02-19  23:29:11,23,37
2022-02-19  23:29:45,23,37
2022-02-19  23:30:18,23,37
2022-02-19  23:30:52,23,37
2022-02-19  23:31:25,23,37
2022-02-19  23:31:59,23,37
2022-02-19  23:32:32,23,37
2022-02-19  23:33:06,23,36
2022-02-19  23:33:39,23,36
2022-02-19  23:34:13,23,37
2022-02-19  23:34:46,23,37
2022-02-19  23:35:20,23,37
2022-02-19  23:35:53,23,37
2022-02-19  23:36:27,23,37
2022-02-19  23:37:00,23,37
2022-02-19  23:37:34,23,36
2022-02-19  23:38:07,23,36
2022-02-19  23:38:41,23,36
2022-02-19  23:39:14,23,36
2022-02-19  23:39:48,23,36
2022-02-19  23:40:21,23,36
2022-02-19  23:40:55,23,36
2022-02-19  23:41:28,23,36
2022-02-19  23:42:02,23,36
2022-02-19  23:42:35,23,36
2022-02-19  23:43:09,23,37
2022-02-19  23:43:42,23,36
2022-02-19  23:44:16,23,37
2022-02-19  23:44:49,23,37
2022-02-19  23:45:23,23,37
2022-02-19  23:45:56,23,37
2022-02-19  23:46:30,23,37
2022-02-19  23:47:03,23,37
2022-02-19  23:47:37,23,37
2022-02-19  23:48:10,23,37
2022-02-19  23:48:44,23,37
2022-02-19  23:49:17,23,36
2022-02-19  23:49:51,23,37
2022-02-19  23:50:24,23,36
2022-02-19  23:50:58,23,37
2022-02-19  23:51:31,23,37
2022-02-19  23:52:05,23,37
2022-02-19  23:52:38,23,37
2022-02-19  23:53:12,23,37
2022-02-19  23:53:45,23,37
2022-02-19  23:54:19,23,37
2022-02-19  23:54:52,23,37
2022-02-19  23:55:26,23,37
2022-02-19  23:55:59,23,37
2022-02-19  23:56:33,23,37
2022-02-19  23:57:07,23,37
2022-02-19  23:57:40,23,37
2022-02-19  23:58:14,23,37
2022-02-19  23:58:47,23,37
2022-02-19  23:59:21,23,37
2022-02-19  23:59:54,23,37
2022-02-20  00:00:28,23,37
2022-02-20  00:01:01,23,37
2022-02-20  00:01:35,23,37
2022-02-20  00:02:08,23,37
2022-02-20  00:02:42,23,37
2022-02-20  00:03:15,23,37
2022-02-20  00:03:49,23,37
2022-02-20  00:04:22,23,37
2022-02-20  00:04:56,23,37
2022-02-20  00:05:29,23,37
2022-02-20  00:06:03,23,37
2022-02-20  00:06:36,23,37
2022-02-20  00:07:10,23,37
2022-02-20  00:07:43,23,37
2022-02-20  00:08:17,23,37
2022-02-20  00:08:50,23,37
2022-02-20  00:09:24,23,37
2022-02-20  00:09:57,23,37
2022-02-20  00:10:31,23,37
2022-02-20  00:11:04,23,37
2022-02-20  00:11:38,23,37
2022-02-20  00:12:11,23,37
2022-02-20  00:12:45,23,37
2022-02-20  00:13:18,23,37
2022-02-20  00:13:52,23,37
2022-02-20  00:14:25,23,37
2022-02-20  00:14:59,23,37
2022-02-20  00:15:32,23,37
2022-02-20  00:16:06,23,37
2022-02-20  00:16:39,23,37
2022-02-20  00:17:13,23,37
2022-02-20  00:17:46,23,37
2022-02-20  00:18:20,23,37
2022-02-20  00:18:53,23,37
2022-02-20  00:19:27,23,37
2022-02-20  00:20:00,23,37
2022-02-20  00:20:34,23,37
2022-02-20  00:21:07,23,37
2022-02-20  00:21:41,23,37
2022-02-20  00:22:14,23,37
2022-02-20  00:22:48,23,37
2022-02-20  00:23:21,23,37
2022-02-20  00:23:55,23,37
2022-02-20  00:24:28,23,37
2022-02-20  00:25:02,23,37
2022-02-20  00:25:35,23,37
2022-02-20  00:26:09,23,37
2022-02-20  00:26:42,23,37
2022-02-20  00:27:16,23,37
2022-02-20  00:27:49,23,37
2022-02-20  00:28:23,23,37
2022-02-20  00:28:56,23,37
2022-02-20  00:29:30,23,37
2022-02-20  00:30:03,23,37
2022-02-20  00:30:37,23,37
2022-02-20  00:31:10,23,37
2022-02-20  00:31:44,23,36
2022-02-20  00:32:17,23,37
2022-02-20  00:32:51,23,37
2022-02-20  00:33:24,23,37
2022-02-20  00:33:58,23,37
2022-02-20  00:34:31,23,37
2022-02-20  00:35:05,23,37
2022-02-20  00:35:38,23,37
2022-02-20  00:36:12,23,37
2022-02-20  00:36:45,23,37
2022-02-20  00:37:19,23,37
2022-02-20  00:37:52,23,37
2022-02-20  00:38:26,23,37
2022-02-20  00:38:59,23,37
2022-02-20  00:39:33,23,37
2022-02-20  00:40:06,23,37
2022-02-20  00:40:40,23,37
2022-02-20  00:41:13,23,37
2022-02-20  00:41:47,23,37
2022-02-20  00:42:20,23,37
